Date,Type,Category,Amount (₹)
2026-02-01 19:36:12,INCOME,Cash,800.0
2026-02-01 19:36:40,INCOME,Saving,22147.0
2026-02-01 19:37:00,EXPENSE,Loan Interest,2037.0
2026-02-01 19:37:36,INCOME,Borrowed from Mom,14500.0
2026-02-01 19:41:37,EXPENSE,Lent to Suyash,160.0
2026-02-01 23:37:08,INVESTMENT,Invested in Axis Liquid Fund,100.0
2026-02-02 16:09:38,EXPENSE,coldrink,10.0
2026-02-02 16:09:43,EXPENSE,coldrink,10.0
2026-02-03 21:02:34,EXPENSE,Lent to Startup Club,377.0
2026-02-03 22:17:43,INVESTMENT,Invested in Axis Liquid Fund,5000.0
2026-02-04 20:56:01,EXPENSE,Lent to startup club,1218.0
2026-02-04 21:03:18,INCOME,papa,100.0
2026-02-04 21:08:19,INVESTMENT,Invested in groww account,1100.0
2026-02-05 18:31:30,EXPENSE,HAIRCUT,75.0
2026-02-05 20:59:44,INCOME,bittu,200.0
2026-02-07 21:30:50,EXPENSE,outing,462.0
2026-02-07 21:32:56,INCOME,Repayment from Suyash,160.0
2026-02-07 21:33:51,EXPENSE,wash,15.0
2026-02-07 21:34:34,INCOME,Sold/Redeemed: groww account,1100.0
2026-02-07 21:35:23,INCOME,Sold/Redeemed: Axis Liquid Fund,0.0
2026-02-07 21:44:43,EXPENSE,code error,1100.0
2026-02-08 23:24:03,EXPENSE,course,620.0
2026-02-09 13:36:04,INCOME,Received: Sameer sir,12000.0
2026-02-09 13:36:54,EXPENSE,wrong Data filled,10000.0
2026-02-10 11:19:17,EXPENSE,chocolate,200.0
2026-02-11 15:05:12,INCOME,refund,285.0
2026-02-12 12:26:27,EXPENSE,facescrub,10.0
2026-02-14 16:09:03,EXPENSE,maggie,36.0
2026-02-15 21:03:02,EXPENSE,juice,20.0
2026-02-16 14:56:45,EXPENSE,Lent to Myntra,1500.0
2026-02-16 15:08:00,EXPENSE,chewing gum,100.0
2026-02-18 21:47:16,EXPENSE,hackathon,120.0
2026-02-19 00:23:26,EXPENSE,chess,180.0
2026-02-19 21:28:32,INCOME,ticket refund,305.0
2026-02-19 21:28:45,EXPENSE,food,115.0
2026-02-19 21:29:42,INCOME,happy dent,30.0
2026-02-20 13:53:50,EXPENSE,Invested in Axis Liquid Fund,4900.0
2026-02-20 13:54:08,EXPENSE,chole bhature,180.0
2026-02-20 13:55:18,INCOME,error in investment,4900.0
2026-02-21 21:20:50,INCOME,Repayment from Myntra,1500.0
2026-02-21 21:21:05,EXPENSE,chips,50.0
2026-02-22 13:55:34,EXPENSE,Ice cream,18.0
2026-02-23 23:07:06,EXPENSE,food,230.0
2026-02-24 09:36:28,INCOME,unknown,72.0
2026-02-24 09:39:52,EXPENSE,bittu,50.0
2026-02-25 23:31:44,EXPENSE,ice cream,57.0
2026-02-27 09:48:07,INCOME,Received: Sameer sir,2000.0
2026-02-27 09:50:11,INCOME,Repayment from Startup Club,377.0
2026-02-27 09:50:28,INCOME,Repayment from startup club,1218.0
2026-02-27 09:50:53,EXPENSE,chips,20.0
2026-02-28 18:37:20,EXPENSE,Lent to pragya,60.0
2026-02-28 18:38:04,EXPENSE,eyebrow,30.0
2026-02-28 18:38:13,EXPENSE,yoga club,25.0
2026-02-28 18:38:26,EXPENSE,ice cream,20.0
2026-02-28 18:38:39,EXPENSE,colddrink,25.0
2026-02-28 18:38:50,EXPENSE,metaverse,200.0
2026-02-28 18:39:18,EXPENSE,ice cream,60.0
2026-03-01 08:51:08,EXPENSE,Invested in Axis Liquid Fund,5000.0
2026-03-01 08:51:27,INCOME,code error,5000.0
